perimeter,num_drones,v_nominal,v_max,sensing_radius,nominal_spacing,balancing_policy,density_threshold,speed_threshold,adaptation_window,failure_rate,num_failures,failure_distribution,seed,density,coverage,avg_speed,speed_stddev,max_gap,avg_gap,drones_active,formation_stability,energy_consumed,time_to_recover,recovery_slope
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,13,0,5120,0.909091,90.909091,2.000000,0.000000,120.000000,70.833333,30.000000,0.070588,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,3,1,5121,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,3,1,5122,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,3,1,5123,0.909091,90.909091,2.000000,0.000000,120.000000,100.000000,30.000000,0.050000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,3,1,5124,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,3,1,5125,0.909091,90.909091,2.000000,0.000000,120.000000,104.166667,30.000000,0.048000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,3,1,5126,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,5,1,5127,0.909091,90.909091,2.000000,0.000000,120.000000,87.500000,30.000000,0.057143,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,5,1,5128,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,5,1,5129,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,5,1,5130,0.909091,90.909091,2.000000,0.000000,123.797500,100.000000,30.000000,0.050000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,5,1,5131,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,5,1,5132,0.909091,90.909091,2.000000,0.000000,120.000000,91.666667,30.000000,0.054545,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,8,1,5133,0.909091,90.909091,2.000000,0.000000,122.970000,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,8,1,5134,0.909091,90.909091,2.000000,0.000000,120.000000,87.500000,30.000000,0.057143,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,8,1,5135,0.909091,90.909091,2.000000,0.000000,120.000000,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,8,1,5136,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,8,1,5137,0.909091,90.909091,2.000000,0.000000,120.000000,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,8,1,5138,0.909091,90.909091,2.000000,0.000000,120.000000,83.333333,30.000000,0.060000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,10,1,5139,0.909091,90.909091,2.000000,0.000000,122.970000,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,10,1,5140,0.909091,90.909091,2.000000,0.000000,124.634320,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,10,1,5141,0.909091,90.909091,2.000000,0.000000,123.902500,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,10,1,5142,0.909091,90.909091,2.000000,0.000000,120.000000,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,10,1,5143,0.909091,90.909091,2.000000,0.000000,120.000000,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,10,1,5144,0.909091,90.909091,2.000000,0.000000,123.261403,83.333333,30.000000,0.060000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,13,1,5145,0.909091,90.909091,2.000000,0.000000,120.000000,75.000000,30.000000,0.066667,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,13,1,5146,0.909091,90.909091,2.000000,0.000000,120.000000,70.833333,30.000000,0.070588,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,13,1,5147,0.909091,90.909091,2.000000,0.000000,121.830205,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,13,1,5148,0.909091,90.909091,2.000000,0.000000,120.000000,70.833333,30.000000,0.070588,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,13,1,5149,0.909091,90.909091,2.000000,0.000000,120.552500,75.000000,30.000000,0.066667,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,13,1,5150,0.909091,90.909091,2.000000,0.000000,120.000000,75.000000,30.000000,0.066667,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,3,2,5151,0.909091,90.909091,2.000000,0.000000,120.000000,104.166667,30.000000,0.048000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,3,2,5152,0.909091,90.909091,2.000000,0.000000,120.000000,104.166667,30.000000,0.048000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,3,2,5153,0.909091,90.909091,2.000000,0.000000,120.000000,104.166667,30.000000,0.048000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,3,2,5154,0.909091,90.909091,2.000000,0.000000,120.000000,104.166667,30.000000,0.048000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,3,2,5155,0.909091,90.909091,2.000000,0.000000,120.000000,108.333333,30.000000,0.046154,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,3,2,5156,0.909091,90.909091,2.000000,0.000000,120.000000,108.333333,30.000000,0.046154,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,5,2,5157,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,5,2,5158,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,5,2,5159,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,5,2,5160,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,5,2,5161,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,5,2,5162,0.909091,90.909091,2.000000,0.000000,120.000000,95.833333,30.000000,0.052174,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,8,2,5163,0.909091,90.909091,2.000000,0.000000,120.000000,83.333333,30.000000,0.060000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,8,2,5164,0.909091,90.909091,2.000000,0.000000,120.000000,91.666667,30.000000,0.054545,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,8,2,5165,0.909091,90.909091,2.000000,0.000000,120.000000,83.333333,30.000000,0.060000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,8,2,5166,0.909091,90.909091,2.000000,0.000000,120.000000,83.333333,30.000000,0.060000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,8,2,5167,0.909091,90.909091,2.000000,0.000000,120.000000,87.500000,30.000000,0.057143,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,8,2,5168,0.909091,90.909091,2.000000,0.000000,122.970000,87.500000,30.000000,0.057143,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,10,2,5169,0.909091,90.909091,2.000000,0.000000,122.970000,91.666667,30.000000,0.054545,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,10,2,5170,0.909091,90.909091,2.000000,0.000000,120.000000,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,10,2,5171,0.909091,90.909091,2.000000,0.000000,120.000000,91.666667,30.000000,0.054545,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,10,2,5172,0.909091,90.909091,2.000000,0.000000,120.000000,83.333333,30.000000,0.060000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,10,2,5173,0.909091,90.909091,2.000000,0.000000,120.000000,87.500000,30.000000,0.057143,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,10,2,5174,0.909091,90.909091,2.000000,0.000000,120.000000,83.333333,30.000000,0.060000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,13,2,5175,0.909091,90.909091,2.000000,0.000000,120.000000,70.833333,30.000000,0.070588,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,13,2,5176,0.909091,90.909091,2.000000,0.000000,120.000000,75.000000,30.000000,0.066667,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,13,2,5177,0.909091,90.909091,2.000000,0.000000,120.000000,70.833333,30.000000,0.070588,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,13,2,5178,0.909091,90.909091,2.000000,0.000000,121.200000,83.333333,30.000000,0.060000,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,13,2,5179,0.909091,90.909091,2.000000,0.000000,120.000000,75.000000,30.000000,0.066667,60.000000,0.000000,0.000000
125.000000,33,1.000000,2.000000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,13,2,5180,0.909091,90.909091,2.000000,0.000000,120.000000,79.166667,30.000000,0.063158,60.000000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,10,0,5181,0.900000,90.000000,1.500000,0.000000,495.000000,397.435897,117.000000,0.012581,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,10,0,5182,0.900000,90.000000,1.500000,0.000000,495.000000,393.162393,117.000000,0.012717,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,10,0,5183,0.900000,90.000000,1.500000,0.000000,495.000000,393.162393,117.000000,0.012717,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,10,0,5184,0.900000,90.000000,1.499998,0.000006,495.000000,393.162393,117.000000,0.012717,175.499805,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,10,0,5185,0.900000,90.000000,1.500000,0.000000,495.000000,388.888889,117.000000,0.012857,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,10,0,5186,0.900000,90.000000,1.500000,0.000000,495.000000,388.888889,117.000000,0.012857,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,20,0,5187,0.900000,90.000000,1.500000,0.000000,495.000000,363.247863,117.000000,0.013765,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,20,0,5188,0.900000,90.000000,1.500000,0.000000,495.000000,350.427350,117.000000,0.014268,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,20,0,5189,0.900000,90.000000,1.500000,0.000000,495.000000,350.427350,117.000000,0.014268,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,20,0,5190,0.900000,90.000000,1.499998,0.000006,495.000000,354.700855,117.000000,0.014096,175.499805,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,20,0,5191,0.900000,90.000000,1.500000,0.000000,495.000000,358.974359,117.000000,0.013929,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,20,0,5192,0.900000,90.000000,1.500000,0.000000,495.000000,376.068376,117.000000,0.013295,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,30,0,5193,0.900000,90.000000,1.500000,0.000000,495.000000,324.786325,117.000000,0.015395,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,30,0,5194,0.900000,90.000000,1.500000,0.000000,496.445000,320.512821,117.000000,0.015600,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,30,0,5195,0.900000,90.000000,1.500000,0.000000,495.000000,329.059829,117.000000,0.015195,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,30,0,5196,0.900000,90.000000,1.499998,0.000006,495.000000,320.512821,117.000000,0.015600,175.499784,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,30,0,5197,0.900000,90.000000,1.500000,0.000000,495.000000,316.239316,117.000000,0.015811,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,30,0,5198,0.900000,90.000000,1.500000,0.000000,495.000000,320.512821,117.000000,0.015600,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,40,0,5199,0.900000,90.000000,1.500000,0.000000,495.000000,294.871795,117.000000,0.016957,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,40,0,5200,0.900000,90.000000,1.500000,0.000000,495.000000,307.692308,117.000000,0.016250,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,40,0,5201,0.900000,90.000000,1.500000,0.000000,497.048750,286.324786,117.000000,0.017463,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,40,0,5202,0.900000,90.000000,1.499998,0.000006,495.000000,290.598291,117.000000,0.017206,175.499805,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,40,0,5203,0.900000,90.000000,1.500000,0.000000,495.000000,299.145299,117.000000,0.016714,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,40,0,5204,0.900000,90.000000,1.500000,0.000001,495.000000,294.871795,117.000000,0.016957,175.499982,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,50,0,5205,0.900000,90.000000,1.500000,0.000000,496.956021,277.777778,117.000000,0.018000,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,50,0,5206,0.900000,90.000000,1.500000,0.000000,495.000000,282.051282,117.000000,0.017727,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,50,0,5207,0.900000,90.000000,1.500000,0.000000,495.000000,294.871795,117.000000,0.016957,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,50,0,5208,0.900000,90.000000,1.499998,0.000006,495.000000,264.957265,117.000000,0.018871,175.499805,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,50,0,5209,0.900000,90.000000,1.500000,0.000000,495.000000,286.324786,117.000000,0.017463,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,50,0,5210,0.900000,90.000000,1.500000,0.000000,497.436960,264.957265,117.000000,0.018871,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,10,1,5211,0.900000,90.000000,1.500000,0.000000,495.000000,393.162393,117.000000,0.012717,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,10,1,5212,0.900000,90.000000,1.500000,0.000000,495.000000,388.888889,117.000000,0.012857,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,2,0.900000,1.800000,10.000000,1.000000,10,1,5213,0.900000,90.000000,1.500000,0.000000,495.000000,393.162393,117.000000,0.012717,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,3,0.900000,1.800000,10.000000,1.000000,10,1,5214,0.900000,90.000000,1.499998,0.000006,495.000000,388.888889,117.000000,0.012857,175.499805,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,4,0.900000,1.800000,10.000000,1.000000,10,1,5215,0.900000,90.000000,1.500000,0.000000,495.000000,393.162393,117.000000,0.012717,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,5,0.900000,1.800000,10.000000,1.000000,10,1,5216,0.900000,90.000000,1.500000,0.000000,495.000000,393.162393,117.000000,0.012717,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,0,0.900000,1.800000,10.000000,1.000000,20,1,5217,0.900000,90.000000,1.500000,0.000000,495.000000,350.427350,117.000000,0.014268,175.500000,0.000000,0.000000
500.000000,130,1.000000,1.500000,10.000000,5.000000,1,0.900000,1.800000,10.000000,1.000000,20,1,5218,0.900000,90.000000,1.500000,0.000000,495.000000,363.247863,117.000000,0.013765,175.500000,0.000000,0.000000
